Source;Target;Label;Weight
1;385;_dup2;1
1;485;_snprintf;1
1;140;_perror;1
1;1195;_isatty;1
1;1241;.csb4;1
1;1654;_execvp;1
1;1913;_errno;1
1;2111;_close;1
1;1484;_printf;1
1;1371;_sigaction;1
1;1372;_sigemptyset;1
1;857;_getenv;1
1;502;_open;1
0;971;.cff4;1
0;1094;_ldexp;1
0;1348;.cff8;1
0;1367;__fp_hook;1
2;271;_strcmp;1
4;698;_Nleftstack;1
4;698;_Sp;1
4;730;_Newstr;1
4;698;_Macrotab;1
4;949;_strchr;1
4;730;_Free;1
4;1228;_NR;1
4;698;_Pat;1
4;730;_Findmacro;1
4;698;_Macrotxt;1
4;698;_Mxstack;1
4;2023;_Error;1
4;1785;_strncmp;1
4;1241;.csb4;1
4;698;_Argstack;1
4;855;_strcpy;1
4;489;_strncpy;1
4;1436;_Pass2;1
4;1759;_regexec;1
4;698;_Condstack;1
4;1526;_strlen;1
4;1936;_sprintf;1
4;698;_Args;1
4;698;_Inname;1
4;698;_Ptrstack;1
3;1834;__kill;1
5;1617;.compact;1
5;327;.mul_ext;1
5;619;.extend;1
7;517;___flushbuf;1
6;1365;_ex64hi;1
6;2051;___libhgfs_time_get;1
6;2051;___libhgfs_time_put;1
6;97;___libhgfs_rpc_query;1
6;161;___libhgfs_path_put;1
6;353;.blm;1
6;97;___libhgfs_rpc_ptr;1
6;1862;_make64;1
6;97;___libhgfs_rpc_buf;1
6;1365;_ex64lo;1
8;1878;_archive_entry_hardlink;1
8;1878;_archive_entry_mode;1
8;1878;_archive_entry_filetype;1
8;855;_strcpy;1
8;1878;_archive_entry_acl_count;1
8;1241;.csb4;1
10;1360;_writing;1
10;29;.csa4;1
10;1744;_is_status_msg_expected;1
10;1484;_printf;1
9;967;__syscall;1
11;1761;_deallocate;1
11;1229;___bad_assertion;1
11;271;_strcmp;1
11;1887;_allocate;1
11;1733;_get_file;1
12;1205;__read;1
14;1616;___stderr;1
14;27;_getuid;1
14;1591;_write;1
14;1939;_getpwnam;1
14;445;_fgetc;1
14;1556;_time;1
14;12;_read;1
14;1535;_tab_purge;1
14;1913;_errno;1
14;22;_fopen;1
14;2111;_close;1
14;1147;_access;1
14;1484;_printf;1
14;1830;_strerror;1
14;422;_strrchr;1
14;1939;_getpwuid;1
14;2019;_exit;1
14;502;_open;1
14;29;.csa4;1
14;2104;_prog_name;1
14;980;_umask;1
14;1304;_unlink;1
14;1241;.csb4;1
14;1535;_tab_parse;1
14;3;_kill;1
14;947;_fprintf;1
14;1167;_geteuid;1
14;1507;_now;1
14;1159;_selectlog;1
14;1936;_sprintf;1
13;1625;__link;1
18;788;_symlink;1
18;433;_fetchParseURL;1
18;1066;_strncasecmp;1
18;1616;___stderr;1
18;1367;__fp_hook;1
18;2039;_utime;1
18;1919;.mlf8;1
18;1241;.csb4;1
18;1195;_isatty;1
18;1616;___stdin;1
18;1758;_err;1
18;1048;_fetchIO_read;1
18;433;_fetchTimeout;1
18;151;_fgets;1
18;857;_getenv;1
18;741;_errx;1
18;994;_rename;1
18;1955;_fchown;1
18;954;_tcgetattr;1
18;353;.blm;1
18;267;_getpid;1
18;142;_gettimeofday;1
18;433;_fetchFreeURL;1
18;513;_alarm;1
18;745;_setenv;1
18;422;_strrchr;1
18;919;_free;1
18;961;.cfi;1
18;1048;_fetchConnectionCacheInit;1
18;433;_fetchRestartCalls;1
18;878;_getopt;1
18;1048;_fetchIO_close;1
18;127;.cmf8;1
18;433;_fetchLastErrCode;1
18;2086;_fflush;1
18;1923;_strtol;1
18;1671;_fclose;1
18;1690;.adf8;1
18;1526;_strlen;1
18;1899;_getpgrp;1
18;433;_fetchLastErrString;1
18;556;_stat;1
18;573;.dvf8;1
18;878;_optind;1
18;53;_warnx;1
18;919;_malloc;1
18;22;_fopen;1
18;1913;_errno;1
18;1029;_tcsetattr;1
18;433;_fetchStat;1
18;1371;_sigaction;1
18;1830;_strerror;1
18;634;_strcat;1
18;433;_fetchDebug;1
18;2019;_exit;1
18;198;_fdopen;1
18;485;_snprintf;1
18;1959;_fstat;1
18;1304;_unlink;1
18;517;___flushbuf;1
18;1904;_warn;1
18;433;_fetchUnquotePath;1
18;1178;.sbf8;1
18;1397;.cif8;1
18;1372;_sigemptyset;1
18;1287;_mkstemp;1
18;433;_fetchXGet;1
18;2111;_close;1
18;37;_fchmod;1
18;1484;_printf;1
18;224;_sleep;1
18;878;_optarg;1
18;1616;___stdout;1
18;3;_kill;1
18;947;_fprintf;1
18;1842;_fwrite;1
18;855;_strcpy;1
18;271;_strcmp;1
18;433;_fetchAuthMethod;1
17;2045;_time2a;1
17;285;_mdoc_node;1
17;1467;.cuf8;1
17;1093;_term_word;1
17;1093;_term_flushln;1
17;416;_chars_init;1
17;24;_strlcat;1
17;1093;_term_vspan;1
17;1093;_term_begin;1
17;345;_strlcpy;1
17;1804;_abort;1
17;1367;__fp_hook;1
17;29;.csa4;1
17;1093;_term_fontrepl;1
17;485;_snprintf;1
17;1093;_term_fontpopq;1
17;1093;_term_vspace;1
17;1229;___bad_assertion;1
17;1093;_term_hspan;1
17;1093;_term_newln;1
17;1241;.csb4;1
17;285;_mdoc_meta;1
17;192;_memset;1
17;2045;_a2roffsu;1
17;1093;_term_fontq;1
17;1093;_term_fontpop;1
17;271;_strcmp;1
17;1526;_strlen;1
17;1093;_term_fontpush;1
17;1093;_term_end;1
16;1847;_fpu_cw_set;1
16;907;_fpu_sw_get;1
16;1847;_fpu_cw_get;1
19;921;_inflateEnd;1
19;921;_inflate;1
19;921;_inflateInit_;1
20;76;__chdir;1
20;76;__fchdir;1
21;225;__fstatvfs;1
22;1616;___iotab;1
22;919;_malloc;1
22;428;__close;1
22;1959;_fstat;1
22;1241;.csb4;1
22;534;__open;1
22;1380;__creat;1
23;301;_sys_safecopyfrom;1
23;1904;_m_in;1
23;1484;_printf;1
24;1526;_strlen;1
25;819;_cause_sig;1
25;749;_isokendpt_f;1
28;556;_stat;1
28;1189;_lflag;1
28;1993;_getdents;1
28;53;_warnx;1
28;1465;_xrealloc;1
28;871;_print_status;1
28;919;_malloc;1
28;1913;_errno;1
28;1830;_strerror;1
28;502;_open;1
28;1959;_fstat;1
28;1692;_diffreg;1
28;1904;_warn;1
28;2074;_fstatfs;1
28;1465;_xmalloc;1
28;192;_memset;1
28;871;_print_only;1
28;1992;_Pflag;1
28;741;_errx;1
28;755;_xfree;1
28;1887;_status;1
28;871;_excludes_list;1
28;1823;_Nflag;1
28;871;_stb2;1
28;2075;_rflag;1
28;2111;_close;1
28;1484;_printf;1
28;871;_stb1;1
28;1227;_start;1
28;345;_strlcpy;1
28;798;_qsort;1
28;1705;_fnmatch;1
28;1229;___bad_assertion;1
28;82;_lseek;1
28;1465;_xcalloc;1
28;855;_strcpy;1
28;271;_strcmp;1
28;1526;_strlen;1
27;1295;__getuid;1
26;374;__taskcall;1
31;1169;_ranz;1
31;1259;_g;1
31;1169;_enclosed;1
31;1259;_motion;1
31;1169;_destroy;1
31;1733;_move;1
31;1169;_juggle;1
31;1259;_plac;1
31;1259;_newtravel;1
31;1820;_extract;1
31;29;.csa4;1
31;1169;_outside;1
31;1169;_holding;1
31;1169;_burden;1
31;1241;.csb4;1
31;446;_rspeak;1
31;1169;_bug;1
31;1169;_drop;1
31;87;_death;1
31;1169;_at;1
31;1169;_pct;1
31;1259;_fixd;1
31;446;_pspeak;1
31;1169;_forced;1
31;1169;_toting;1
30;29;.csa4;1
30;1283;_vfprintf;1
30;919;_free;1
30;2003;_regerror;1
30;919;_realloc;1
30;1616;___stderr;1
30;947;_fprintf;1
30;919;_malloc;1
30;1913;_errno;1
30;1628;_fname;1
30;1830;_strerror;1
30;2123;_linenum;1
30;2019;_exit;1
29;1173;ECASE;1
29;535;.fat;1
32;643;__fptrp;1
32;619;.extend;1
33;1567;__doscan;1
33;1616;___stdin;1
34;703;_memmove;1
34;379;___archive_check_magic;1
34;1878;_archive_entry_clear;1
34;1101;_archive_clear_error;1
34;919;_malloc;1
34;1878;_archive_entry_free;1
34;1101;_archive_set_error;1
34;1101;___archive_errx;1
34;1392;___archive_string_free;1
34;919;_free;1
34;1217;_archive_read_close;1
34;1241;.csb4;1
34;1878;_archive_entry_new;1
34;2117;_memcpy;1
34;1107;_calloc;1
34;192;_memset;1
34;1101;___archive_parse_options;1
35;1365;_ex64hi;1
35;1649;_sef_setcb_lu_state_isvalid;1
35;1378;_sef_setcb_init_fresh;1
35;1664;_mul64u;1
35;1086;_spin_init;1
35;925;_cv64ul;1
35;1378;_sef_setcb_init_restart;1
35;2019;_exit;1
35;1902;_sys_out;1
35;1440;_expire_timers;1
35;1995;_sef_startup;1
35;1926;_sef_cb_lu_state_dump;1
35;1086;_spin_check;1
35;261;_sys_in;1
35;1170;_alloc_contig;1
35;1677;_sys_irqctl;1
35;321;_do_nop;1
35;321;_nop_cancel;1
35;1440;_init_timer;1
35;301;_sys_safecopyfrom;1
35;321;_do_diocntl;1
35;2007;_cvul64;1
35;1733;_panic;1
35;321;_driver_task;1
35;559;_add64ul;1
35;353;.blm;1
35;1466;_sys_voutb;1
35;1484;_printf;1
35;1649;_sef_setcb_lu_state_dump;1
35;321;_nop_select;1
35;1926;_sef_cb_lu_prepare;1
35;1926;_sef_cb_lu_state_isvalid;1
35;1378;_sef_setcb_init_lu;1
35;321;_driver_receive;1
35;1953;_div64u;1
35;1336;_partition;1
35;321;_driver_announce;1
35;2117;_memcpy;1
35;1440;_set_timer;1
35;301;_sys_safecopyto;1
35;1649;_sef_setcb_lu_prepare;1
35;1137;_sys_hz;1
35;1373;_sef_setcb_signal_handler;1
36;301;_sys_safecopyfrom;1
36;1733;_panic;1
36;2018;_sys_getinfo;1
36;1135;__send;1
36;1553;_vm_map_phys;1
36;1466;_sys_voutb;1
36;840;_sys_readbios;1
36;1484;_printf;1
36;1553;_vm_unmap_phys;1
36;1902;_sys_out;1
36;1234;_ccurrent;1
36;2114;_machine;1
36;29;.csa4;1
36;2114;_kmess;1
36;1234;_tty_reply_f;1
36;1241;.csb4;1
36;261;_sys_in;1
36;1693;_sys_vircopy;1
36;1234;_tty_table;1
36;1440;_set_timer;1
36;301;_sys_safecopyto;1
38;1616;___stderr;1
38;698;_Ifs_stk;1
38;698;_Macrotxt;1
38;1367;__fp_hook;1
38;698;_Err;1
38;1241;.csb4;1
38;698;_Devconf;1
38;1616;___stdin;1
38;698;_Fsp;1
38;698;_Fstr;1
38;151;_fgets;1
38;857;_getenv;1
38;1936;_sprintf;1
38;698;_F;1
38;698;_Curmx;1
38;698;_Pass1ln;1
38;698;_Trtbl;1
38;730;_Free;1
38;846;_Charput;1
38;949;_strchr;1
38;1682;_Line;1
38;331;_Findstr;1
38;698;_Fcode;1
38;422;_strrchr;1
38;730;_Findmacro;1
38;698;_Marg;1
38;919;_free;1
38;2023;_Error;1
38;698;_Scalen;1
38;878;_getopt;1
38;1671;_fclose;1
38;1526;_strlen;1
38;556;_stat;1
38;730;_Newstr;1
38;878;_optind;1
38;698;_Scale;1
38;698;_Efs;1
38;698;_Macrotab;1
38;698;_Contlen;1
38;919;_malloc;1
38;1228;_NR;1
38;22;_fopen;1
38;730;_Field;1
38;1593;_Findscale;1
38;698;_Pname;1
38;2019;_exit;1
38;698;_Dowarn;1
38;1138;_Device;1
38;2073;_Expand;1
38;698;_NR_stk;1
38;698;_Scalev;1
38;1759;_regcomp;1
38;1759;_regexec;1
38;698;_Devfont;1
38;698;_Ifs;1
38;698;_Cont;1
38;698;_Inname;1
38;698;_Pat;1
38;698;_Inn_stk;1
38;1124;_Defdev;1
38;878;_optarg;1
38;947;_fprintf;1
38;1436;_Pass2;1
38;698;_Mtx;1
38;698;_Scaleu;1
38;271;_strcmp;1
37;1294;__fchmod;1
40;1706;_ioctl;1
40;1616;___stderr;1
40;1798;_lseek64;1
40;140;_perror;1
40;1556;_time;1
40;12;_read;1
40;947;_fprintf;1
40;1664;_mul64u;1
40;1953;_div64u;1
40;2086;_fflush;1
40;1484;_printf;1
40;2019;_exit;1
40;502;_open;1
39;574;_pci_procnr;1
39;1733;_panic;1
39;1135;__sendrec;1
41;2114;_kmess;1
41;2107;_arch_monitor;1
41;1775;_util_stacktrace;1
41;353;.blm;1
41;1396;_vprintf;1
41;1953;_div64u;1
41;2114;_do_serial_debug;1
41;819;_send_sig;1
41;1484;_printf;1
41;2114;_minix_panicing;1
41;2114;_proc;1
41;2107;_ser_putc;1
41;2114;_cpu_hz;1
41;1442;_minix_shutdown;1
42;518;_fork;1
42;1444;_getcwd;1
42;1616;___stderr;1
42;947;_fprintf;1
42;1681;_execl;1
42;1913;_errno;1
42;2111;_close;1
42;855;_strcpy;1
42;1830;_strerror;1
42;880;_waitpid;1
42;1526;_strlen;1
42;2019;_exit;1
42;502;_open;1
43;1736;__mmap;1
44;1616;___stderr;1
44;878;_optind;1
44;1939;_getpwnam;1
44;1591;_write;1
44;1556;_time;1
44;240;_setgid;1
44;1913;_errno;1
44;1147;_access;1
44;1099;_initgroups;1
44;1371;_sigaction;1
44;1830;_strerror;1
44;634;_strcat;1
44;2019;_exit;1
44;502;_open;1
44;1959;_fstat;1
44;1241;.csb4;1
44;1129;_strncat;1
44;1264;_ttyslot;1
44;1710;_getttynam;1
44;1107;_calloc;1
44;719;_getpass;1
44;1372;_sigemptyset;1
44;27;_getuid;1
44;2091;_uname;1
44;2124;_execve;1
44;1188;_crypt;1
44;12;_read;1
44;267;_getpid;1
44;949;_strchr;1
44;513;_alarm;1
44;2111;_close;1
44;422;_strrchr;1
44;20;_chdir;1
44;1498;_chmod;1
44;878;_optarg;1
44;1785;_strncmp;1
44;1631;_chown;1
44;878;_getopt;1
44;947;_fprintf;1
44;629;_ttyname;1
44;82;_lseek;1
44;710;_environ;1
44;657;_setuid;1
44;855;_strcpy;1
44;489;_strncpy;1
44;1526;_strlen;1
44;271;_strcmp;1
45;468;_origname;1
45;556;_stat;1
45;817;_redraw;1
45;1591;_write;1
45;582;_garbage;1
45;1913;_errno;1
45;1823;_mode;1
45;468;_tmpfd;1
45;1147;_access;1
45;604;_prevline;1
45;2019;_exit;1
45;502;_open;1
45;468;_lnum;1
45;1222;_system;1
45;1512;_o_directory;1
45;1512;_o_modelines;1
45;1865;_cutswitch;1
45;1304;_unlink;1
45;1716;_msg;1
45;1703;_endwin;1
45;468;_tmpnum;1
45;468;_tmpblk;1
45;1167;_geteuid;1
45;1512;_o_readonly;1
45;468;_significant;1
45;1936;_sprintf;1
45;468;_prevorig;1
45;166;_creat;1
45;468;_cursor;1
45;468;_origtime;1
45;603;_blkget;1
45;1731;_changes;1
45;12;_read;1
45;598;_exstring;1
45;267;_getpid;1
45;468;_U_text;1
45;468;_U_line;1
45;2111;_close;1
45;1728;_hdr;1
45;468;_viflags;1
45;1865;_cutend;1
45;1512;_o_autowrite;1
45;1562;_fetchline;1
45;82;_lseek;1
45;1887;_nlines;1
45;489;_strncpy;1
45;855;_strcpy;1
45;1526;_strlen;1
45;271;_strcmp;1
45;603;_blkinit;1
45;603;_blksync;1
46;703;_memmove;1
46;1329;___bt_free;1
46;29;.csa4;1
46;457;___ovfl_delete;1
46;897;_mpool_put;1
46;1913;_errno;1
46;1666;___bt_cmp;1
46;1666;___bt_ret;1
46;128;___bt_search;1
46;897;_mpool_get;1
47;359;__kernel_call;1
48;1616;___stderr;1
48;1977;_fputs;1
48;949;_strchr;1
48;919;_malloc;1
48;1913;_errno;1
48;22;_fopen;1
48;1830;_strerror;1
48;2019;_exit;1
48;947;_fprintf;1
48;1842;_fwrite;1
48;855;_strcpy;1
48;2117;_memcpy;1
48;151;_fgets;1
48;1671;_fclose;1
48;271;_strcmp;1
48;1526;_strlen;1
48;1936;_sprintf;1
48;994;_rename;1
50;117;__execle;1
49;1229;___bad_assertion;1
49;1156;__lseek;1
52;556;_stat;1
52;1591;_write;1
52;12;_read;1
52;267;_getpid;1
52;2111;_close;1
52;2019;_exit;1
52;502;_open;1
52;1633;_signal;1
52;29;.csa4;1
52;1626;_atoi;1
52;1304;_unlink;1
52;140;_perror;1
52;1241;.csb4;1
52;1470;_brk;1
52;82;_lseek;1
52;1219;_sbrk;1
52;1526;_strlen;1
52;271;_strcmp;1
52;166;_creat;1
51;967;__syscall;1
51;1734;__loadname;1
53;1584;_vwarnx;1
55;1616;___stderr;1
55;1241;.csb4;1
55;12;_read;1
55;947;_fprintf;1
55;1913;_errno;1
55;1484;_printf;1
55;1830;_strerror;1
55;2019;_exit;1
55;502;_open;1
57;1240;_setprotoent;1
57;1240;_endprotoent;1
57;1240;__proto_stayopen;1
57;1240;_getprotoent;1
57;271;_strcmp;1
58;1757;.trp;1
58;1173;EODDZ;1
62;678;__tmp;1
62;1720;_memcmp;1
62;1254;_oneC_sum;1
62;192;_memset;1
62;2117;_memcpy;1
62;353;.blm;1
61;1733;_y;1
61;1733;_build_string;1
61;1733;_text_buffer;1
61;1733;_modified;1
61;1733;_file_status;1
61;1904;_set_cursor;1
61;1486;_bcopy;1
61;1733;_put_line;1
61;1733;_get_number;1
61;1591;_write;1
61;1733;_move;1
61;1733;_count_chars;1
61;1733;_display;1
61;1147;_access;1
61;1733;_yank_file;1
61;1733;_out_count;1
61;502;_open;1
61;1733;_proceed;1
61;1733;_write_char;1
61;1733;_blank_line;1
61;1241;.csb4;1
61;1733;_screenmax;1
61;1733;_tail;1
61;1733;_get_line;1
61;1733;_ymax;1
61;1990;_alloc;1
61;1733;_num_out;1
61;2054;_copy_string;1
61;1733;_free_space;1
61;166;_creat;1
61;1733;_last_y;1
61;1969;_header;1
61;1733;_panic;1
61;1733;_rev_scroll;1
61;1733;_chars_saved;1
61;1733;_cur_text;1
61;12;_read;1
61;267;_getpid;1
61;1733;_bot_line;1
61;1733;_flush_buffer;1
61;2111;_close;1
61;1733;_bottom_line;1
61;1733;_find_x;1
61;1733;_x;1
61;1733;_RD;1
61;29;.csa4;1
61;2015;_quit;1
61;2049;_reset;1
61;1733;_install_line;1
61;1733;_writeline;1
61;1733;_length_of;1
61;1887;_nlines;1
61;1733;_yank_status;1
61;1733;_bad_write;1
61;1733;_top_line;1
61;1733;_getchar;1
61;1733;_get_file;1
61;1733;_cur_line;1
60;967;__syscall;1
59;1935;___fillbuf;1
63;1723;_odmode;1
63;29;.csa4;1
63;1484;_printf;1
63;1936;_sprintf;1
64;82;_lseek;1
64;1591;_write;1
64;12;_read;1
64;502;_open;1
67;1189;_cflag;1
67;919;_realloc;1
67;1189;_lflag;1
67;443;_Bflag;1
67;1977;_fputs;1
67;1826;_first;1
67;919;_malloc;1
67;1913;_errno;1
67;1762;_grep_fgetln;1
67;1761;_vflag;1
67;794;_initqueue;1
67;1830;_strerror;1
67;2030;_nflag;1
67;2030;_wflag;1
67;443;_binbehave;1
67;1762;_grep_bin_file;1
67;443;_patterns;1
67;1661;_fts_read;1
67;1762;_grep_open;1
67;1661;_fts_open;1
67;517;___flushbuf;1
67;1733;_tail;1
67;1904;_warn;1
67;1758;_err;1
67;1762;_grep_close;1
67;1107;_calloc;1
67;443;_Fflag;1
67;1759;_regexec;1
67;1992;_Pflag;1
67;794;_printqueue;1
67;443;_fg_pattern;1
67;461;_toupper;1
67;741;_errx;1
67;1761;_xflag;1
67;1992;_iflag;1
67;1761;_sflag;1
67;1138;_Aflag;1
67;794;_clearqueue;1
67;443;_matchall;1
67;566;_bflag;1
67;1484;_printf;1
67;443;_Eflag;1
67;443;_qflag;1
67;523;_Hflag;1
67;29;.csa4;1
67;523;_Lflag;1
67;919;_free;1
67;1785;_strncmp;1
67;1616;___stdout;1
67;443;_r_pattern;1
67;1762;_grep_fdopen;1
67;443;_eflags;1
67;1842;_fwrite;1
67;1761;_Sflag;1
67;566;_hflag;1
67;2117;_memcpy;1
67;892;_tolower;1
67;794;_enqueue;1
67;1606;___ctype;1
67;1526;_strlen;1
66;1706;_ioctl;1
66;1720;_memcmp;1
66;1591;_write;1
66;12;_read;1
66;1913;_errno;1
66;2111;_close;1
66;1830;_strerror;1
66;1526;_strlen;1
66;2019;_exit;1
66;502;_open;1
65;574;_pci_procnr;1
65;1733;_panic;1
65;1135;__sendrec;1
68;1365;_ex64hi;1
68;1098;_state;1
68;1904;_m_out;1
68;1904;_m_in;1
68;294;_hgfs_rename;1
68;1505;_hgfs_close;1
68;680;_add_dentry;1
68;1366;_get_mode;1
68;294;_hgfs_rmdir;1
68;1484;_printf;1
68;294;_hgfs_mkdir;1
68;680;_del_dentry;1
68;294;_hgfs_unlink;1
68;1229;___bad_assertion;1
68;1505;_hgfs_open;1
68;2110;_opt;1
68;1220;_have_free_inode;1
68;6;_hgfs_setattr;1
68;1220;_get_free_inode;1
68;2069;_verify_dentry;1
68;1765;_put_inode;1
68;1220;_find_inode;1
68;271;_strcmp;1
68;1791;_get_name;1
68;6;_hgfs_getattr;1
68;1365;_ex64lo;1
70;29;.csa4;1
70;1095;_memchr;1
70;1706;_ioctl;1
70;192;_memset;1
70;1591;_write;1
70;1241;.csb4;1
71;1767;_ar_fow;1
71;1591;_write;1
71;1767;_ar_next;1
71;1767;_ar_set_wr;1
71;12;_read;1
71;159;_file_flush;1
71;1767;_ar_read;1
71;1913;_errno;1
71;523;_exit_val;1
71;1767;_ar_open;1
71;1767;_ar_write;1
71;1767;_ar_rdsync;1
71;1561;_paxwarn;1
71;523;_frmt;1
71;1767;_arcname;1
71;1959;_fstat;1
71;523;_act;1
71;523;_docrc;1
71;192;_memset;1
71;2117;_memcpy;1
71;1767;_ar_rev;1
71;159;_file_write;1
71;1767;_ar_app_ok;1
71;1561;_syswarn;1
73;1878;_archive_entry_filetype;1
73;1878;_archive_entry_pathname;1
73;1878;_archive_entry_size;1
73;1878;_archive_entry_uname;1
73;919;_malloc;1
73;1768;___archive_string_sprintf;1
73;1878;_archive_entry_mode;1
73;1878;_archive_entry_symlink;1
73;1392;___archive_string_append;1
73;1101;_archive_set_error;1
73;1878;_archive_entry_gid;1
73;1878;_archive_entry_fflags_text;1
73;1392;___archive_string_free;1
73;1241;.csb4;1
73;1878;_archive_entry_nlink;1
73;1878;_archive_entry_rdevmajor;1
73;1878;_archive_entry_gname;1
73;192;_memset;1
73;1878;_archive_entry_mtime;1
73;1021;_archive_write_set_bytes_in_last_block;1
73;949;_strchr;1
73;1878;_archive_entry_fflags;1
73;1392;___archive_strncat;1
73;1878;_archive_entry_clone;1
73;422;_strrchr;1
73;1878;_archive_entry_free;1
73;29;.csa4;1
73;919;_free;1
73;1785;_strncmp;1
73;1878;_archive_entry_rdevminor;1
73;1878;_archive_entry_uid;1
73;1392;___archive_strappend_char;1
73;1526;_strlen;1
73;271;_strcmp;1
73;1878;_archive_entry_mtime_nsec;1
75;29;.csa4;1
75;235;_mandoc_a2time;1
75;919;_free;1
75;1229;___bad_assertion;1
75;235;_mandoc_strdup;1
75;271;_strcmp;1
75;1556;_time;1
75;300;_man_node_delete;1
74;187;_nice_to_priority;1
74;1229;___bad_assertion;1
74;1484;_printf;1
74;1944;_mproc;1
74;587;_sched_inherit;1
74;587;_sched_start;1
74;374;__taskcall;1
76;967;__syscall;1
76;1734;__loadname;1
77;1604;__times;1
78;1465;_xstrdup;1
78;809;_delete_plist;1
78;556;_stat;1
78;1395;_PlistOnly;1
78;1395;_Pkgdeps;1
78;53;_warnx;1
78;22;_fopen;1
78;809;_add_plist;1
78;809;_write_plist;1
78;502;_open;1
78;809;_free_plist;1
78;1395;_Contents;1
78;809;_append_plist;1
78;809;_add_plist_top;1
78;1395;_Prefix;1
78;1395;_Desc;1
78;1616;___stdin;1
78;1465;_xmalloc;1
78;1823;_Verbose;1
78;664;_basename_of;1
78;741;_errx;1
78;1391;_pkg_build;1
78;602;_check_list;1
78;12;_read;1
78;2111;_close;1
78;1395;_realprefix;1
78;1484;_printf;1
78;422;_strrchr;1
78;200;_strsep;1
78;1912;_find_best_matching_installed_pkg;1
78;919;_free;1
78;1395;_Pkgcfl;1
78;1395;_BuildPkgdeps;1
78;809;_find_plist;1
78;1616;___stdout;1
78;2117;_memcpy;1
78;1671;_fclose;1
78;271;_strcmp;1
78;1395;_Comment;1
80;106;_getppid;1
80;518;_fork;1
80;70;_tel_init;1
80;70;_tel_in;1
80;1591;_write;1
80;12;_read;1
80;3;_kill;1
80;1913;_errno;1
80;513;_alarm;1
80;1371;_sigaction;1
80;1830;_strerror;1
80;70;_tel_out;1
80;1936;_sprintf;1
80;1372;_sigemptyset;1
80;1526;_strlen;1
80;70;_telopt;1
79;1565;__cursvar;1
79;1703;_LINES;1
79;1565;_poscur;1
79;1703;_COLS;1
81;527;.unknown;1
81;1897;.sar4;1
84;29;.csa4;1
84;1616;___stderr;1
84;1616;___stdout;1
84;445;_fgetc;1
84;1241;.csb4;1
84;517;___flushbuf;1
84;947;_fprintf;1
84;1616;___stdin;1
84;22;_fopen;1
84;422;_strrchr;1
84;2019;_exit;1
83;919;_realloc;1
83;1616;___stderr;1
83;898;_rd_string;1
83;353;.blm;1
83;627;_rd_arhdr;1
83;919;_malloc;1
83;2111;_close;1
83;1484;_printf;1
83;898;_rd_name;1
83;2019;_exit;1
83;502;_open;1
83;798;_qsort;1
83;898;_rd_ohead;1
83;898;_rd_fdopen;1
83;29;.csa4;1
83;919;_free;1
83;1241;.csb4;1
83;947;_fprintf;1
83;898;_rd_sect;1
83;82;_lseek;1
83;489;_strncpy;1
83;1851;_rd_unsigned2;1
83;1936;_sprintf;1
83;271;_strcmp;1
82;1156;__lseek;1
85;788;_symlink;1
85;919;_realloc;1
85;1616;___stderr;1
85;1591;_write;1
85;1556;_time;1
85;701;_readdir;1
85;919;_malloc;1
85;249;_closedir;1
85;1913;_errno;1
85;22;_fopen;1
85;450;_opendir;1
85;13;_link;1
85;1830;_strerror;1
85;1381;_mkdir;1
85;2019;_exit;1
85;502;_open;1
85;2039;_utime;1
85;1304;_unlink;1
85;1241;.csb4;1
85;1817;_mknod;1
85;517;___flushbuf;1
85;1616;___stdin;1
85;1000;_readlink;1
85;1325;_rmdir;1
85;12;_read;1
85;1935;___fillbuf;1
85;1247;_lstat;1
85;2111;_close;1
85;1923;_strtoul;1
85;29;.csa4;1
85;919;_free;1
85;1498;_chmod;1
85;1631;_chown;1
85;1616;___stdout;1
85;947;_fprintf;1
85;2086;_fflush;1
85;855;_strcpy;1
85;1150;_fputc;1
85;1526;_strlen;1
85;271;_strcmp;1
86;1866;_get_block;1
86;2110;_caller_uid;1
86;2110;_caller_gid;1
86;1743;_free_inode;1
86;1743;_alloc_inode;1
86;2110;_err_code;1
86;1241;.csb4;1
87;1169;_enclosed;1
87;446;_desclg;1
87;1259;_motion;1
87;1733;_move;1
87;1169;_lookin;1
87;1169;_athand;1
87;1259;_iobj;1
87;1169;_biton;1
87;1169;_juggle;1
87;1482;_english;1
87;1259;_iobjs;1
87;1259;_objx;1
87;1169;_treasr;1
87;1259;_verbs;1
87;1169;_burden;1
87;1169;_here;1
87;282;_rand;1
87;1859;_trverb;1
87;1169;_bug;1
87;1169;_inside;1
87;1169;_at;1
87;1169;_insert;1
87;1169;_pct;1
87;1259;_fixd;1
87;1259;_iobx;1
87;1169;_dark;1
87;1169;_forced;1
87;446;_descsh;1
87;446;_pspeak;1
87;1259;_objs;1
87;1259;_g;1
87;1169;_ranz;1
87;1259;_verb;1
87;1169;_ajar;1
87;2042;_yes;1
87;31;_domove;1
87;1169;_destroy;1
87;1484;_printf;1
87;101;_itverb;1
87;1820;_extract;1
87;1259;_newtravel;1
87;1169;_blind;1
87;1259;_plac;1
87;29;.csa4;1
87;1259;_vrbx;1
87;1169;_outside;1
87;1259;_object;1
87;1259;_gaveup;1
87;1169;_wearng;1
87;1169;_bitoff;1
87;446;_rspeak;1
87;1169;_liq;1
87;1169;_drop;1
