#filename inlinks outlinks
./drivers/scsi/a100u2w.o 22 31
./fs/jffs2/background.o 4 24
./drivers/media/dvb/ttpci/av7110_av.o 33 41
./fs/xfs/xfs_dir2.o 17 41
./drivers/hid/hid-microsoft.mod.o 0 2
./drivers/gpu/drm/drm_edid.o 20 22
./drivers/net/acenic.o 32 51
./drivers/infiniband/hw/cxgb4/iw_cxgb4.mod.o 0 2
./sound/pci/atiixp_modem.o 34 64
./drivers/firewire/nosy.o 16 44
./drivers/pnp/pnpacpi/core.o 18 38
./fs/dlm/dir.o 9 17
./net/atm/addr.o 6 12
./fs/notify/inode_mark.o 10 13
./drivers/gpu/drm/i915/i915_gem.o 74 109
./drivers/video/arcfb.mod.o 0 2
./drivers/scsi/fnic/vnic_dev.o 37 13
./net/ipv6/xfrm6_input.o 5 14
./drivers/hwmon/gl518sm.mod.o 0 2
./drivers/media/video/gspca/gspca_pac7311.mod.o 0 2
./drivers/video/mb862xx/mb862xxfb.mod.o 0 2
./arch/x86/kernel/cpu/cpufreq/speedstep-centrino.mod.o 0 2
./drivers/net/phy/national.o 7 9
./drivers/net/sfc/txc43128_phy.o 17 19
./block/cfq-iosched.o 74 79
./arch/x86/lib/msr-reg-export.o 0 2
./drivers/gpu/drm/via/via_dma.o 11 21
./drivers/media/video/bt8xx/bttv-i2c.o 11 20
./drivers/media/video/em28xx/em28xx.o 137 100
./sound/usb/mixer_quirks.o 14 28
./fs/sysv/dir.o 11 19
./drivers/gpu/drm/ttm/ttm_memory.o 16 21
./drivers/media/video/cpia2/cpia2_core.o 30 33
./sound/pci/snd-via82xx-modem.o 29 62
./sound/pci/emu10k1/emu10k1_synth.o 6 10
./net/ipv6/inet6_connection_sock.o 6 18
./drivers/media/dvb/dm1105/dm1105.o 18 58
./net/netfilter/ipvs/ip_vs_wlc.mod.o 0 2
./net/ipv6/xfrm6_policy.o 12 26
./drivers/watchdog/machzwd.mod.o 0 2
./drivers/mtd/nftlcore.o 14 14
./drivers/media/dvb/dvb-usb/dvb-usb-digitv.o 14 20
./fs/ocfs2/aops.o 23 88
./drivers/cpufreq/cpufreq_powersave.mod.o 0 2
./drivers/media/rc/ene_ir.mod.o 0 2
./sound/core/isadma.o 3 5
./drivers/media/video/cx23885/cx23885-417.o 51 53
./fs/nls/nls_cp950.o 6 4
./drivers/scsi/qla2xxx/qla_gs.o 20 12
./drivers/mmc/core/mmc_core.o 228 96
./drivers/scsi/qla1280.mod.o 0 2
./drivers/net/wireless/hostap/hostap.mod.o 0 2
./net/ax25/ax25_std_timer.o 5 14
./drivers/bluetooth/dtl1_cs.o 16 32
./drivers/mmc/host/sdhci.mod.o 0 2
./fs/jfs/jfs_logmgr.o 25 45
./drivers/infiniband/hw/qib/qib_iba7322.o 99 96
./arch/x86/kernel/step.o 5 5
./arch/x86/lib/copy_user_nocache_64.o 1 1
./drivers/rtc/interface.o 30 29
./drivers/usb/serial/safe_serial.o 7 21
./drivers/media/video/mt9v011.o 22 17
./fs/ocfs2/dlmglue.o 93 74
./drivers/hid/hid-monterey.o 6 5
./drivers/media/video/gspca/nw80x.o 18 15
./fs/freevxfs/vxfs_fshead.o 2 11
./kernel/irq/built-in.o 126 94
./drivers/media/rc/keymaps/rc-pctv-sedna.mod.o 0 2
./drivers/media/video/saa7134/saa7134-alsa.o 26 49
./drivers/scsi/cxgbi/cxgb4i/cxgb4i.mod.o 0 2
./drivers/scsi/aacraid/commctrl.o 3 32
./drivers/scsi/bfa/bfa_ioc_cb.o 13 4
./drivers/usb/serial/io_ti.o 42 62
./fs/qnx4/inode.o 21 40
./drivers/net/phy/marvell.mod.o 0 2
./sound/pci/ice1712/hoontech.o 5 8
./block/blk-merge.o 11 16
./drivers/input/mouse/psmouse.mod.o 0 2
./drivers/hid/hid-lg2ff.o 2 9
./fs/xfs/xfs_dir2_node.o 17 44
./net/netfilter/nf_conntrack_timestamp.o 2 12
./drivers/message/i2o/i2o_block.mod.o 0 2
./net/appletalk/aarp.o 22 41
./drivers/mmc/host/sdhci.o 31 43
./drivers/video/arkfb.o 24 65
./sound/pci/emu10k1/emu10k1_callback.o 12 11
./drivers/ata/sata_svw.o 13 26
./drivers/pci/pcie/portdrv_bus.o 3 3
./fs/reiserfs/ibalance.o 10 12
./lib/proportions.o 13 13
./sound/usb/endpoint.o 4 19
./drivers/i2c/busses/i2c-sis5595.mod.o 0 2
./drivers/media/video/cafe_ccic.mod.o 0 2
./drivers/net/slip.o 27 53
./drivers/media/video/cs5345.mod.o 0 2
./drivers/usb/storage/ums-sddr55.o 10 23
./sound/pci/rme9652/snd-hdsp.mod.o 0 2
./fs/notify/mark.o 13 20
./drivers/tty/moxa.o 33 69
./drivers/tty/ipwireless/tty.o 18 35
./drivers/net/wireless/b43/leds.o 12 16
./drivers/platform/x86/classmate-laptop.mod.o 0 2
./lib/kstrtox.o 11 1
./net/irda/qos.o 14 6
./kernel/workqueue.o 81 75
./drivers/net/wireless/ath/ath5k/ath5k.mod.o 0 2
./net/netfilter/xt_ipvs.o 6 8
./drivers/video/fb_sys_fops.o 2 4
./drivers/net/mlx4/en_selftest.o 1 11
./drivers/hwmon/gl518sm.o 50 27
./drivers/firmware/efivars.o 20 25
./drivers/leds/ledtrig-heartbeat.mod.o 0 2
./drivers/hwmon/adm9240.o 28 30
./crypto/ansi_cprng.mod.o 0 2
./net/sunrpc/sysctl.o 5 15
./fs/ocfs2/file.o 29 141
./drivers/media/video/hdpvr/hdpvr-core.o 7 39
./drivers/tty/vt/consolemap.o 23 11
./drivers/input/keyboard/newtonkbd.mod.o 0 2
./sound/pci/pcxhr/snd-pcxhr.mod.o 0 2
./sound/drivers/opl3/opl3_lib.o 18 24
./sound/drivers/mts64.o 29 42
./drivers/infiniband/core/ib_umad.mod.o 0 2
./arch/x86/mm/mmap.o 3 9
./crypto/built-in.o 317 75
./crypto/fcrypt.mod.o 0 2
./drivers/media/dvb/frontends/zl10353.o 17 8
./net/ipv4/tcp_westwood.mod.o 0 2
./drivers/media/video/gspca/konica.o 22 18
./drivers/media/dvb/frontends/tda8083.o 18 9
./net/netfilter/nf_conntrack_pptp.o 10 24
./drivers/hid/hid-ezkey.o 6 5
./drivers/video/arkfb.mod.o 0 2
./drivers/hwmon/lm78.mod.o 0 2
./sound/pci/pcxhr/pcxhr.o 31 66
./drivers/parport/parport_pc.o 43 55
./kernel/time/clockevents.o 9 8
./drivers/infiniband/core/sa_query.o 31 49
./drivers/mtd/maps/sbc_gxx.o 8 14
./arch/x86/oprofile/oprofile.o 141 125
./fs/nfsd/export.o 56 59
./drivers/gpu/drm/savage/savage_state.o 5 13
./drivers/bluetooth/hci_ll.o 10 20
./drivers/media/rc/keymaps/rc-avermedia-m733a-rm-k6.o 4 3
./drivers/net/wireless/ath/ath5k/attach.o 2 20
./fs/ocfs2/mmap.o 3 18
./net/ipv4/netfilter/nf_nat_pptp.o 8 15
./fs/cifs/xattr.o 4 14
./kernel/sched_cpupri.o 4 10
./drivers/infiniband/hw/amso1100/iw_c2.o 124 90
./drivers/media/video/cafe_ccic.o 58 69
./drivers/media/common/tuners/mxl5005s.o 15 8
./drivers/net/wireless/iwlegacy/iwl-legacy.mod.o 0 0
./drivers/mtd/mtdpart.o 35 15
./fs/reiserfs/tail_conversion.o 3 20
./sound/firewire/speakers.o 27 57
./drivers/scsi/scsicam.o 3 6
./net/netfilter/xt_esp.o 6 6
./net/bridge/netfilter/ebt_log.mod.o 0 2
./virt/kvm/async_pf.o 8 28
./drivers/net/wireless/airo_cs.o 10 18
./drivers/media/rc/ir-jvc-decoder.o 5 8
./fs/proc/base.o 103 125
./fs/notify/inotify/built-in.o 22 61
./drivers/mtd/nand/cafe_nand.o 24 37
./drivers/scsi/bfa/bfa_core.o 40 59
./net/appletalk/atalk_proc.o 17 24
./drivers/spi/built-in.o 42 45
./fs/coda/sysctl.o 2 7
./drivers/video/fbmon.o 19 15
./lib/lzo/lzo1x_decompress.o 1 0
./fs/ocfs2/dlmfs/userdlm.o 15 25
./fs/timerfd.o 8 31
./drivers/media/video/gspca/gl860/gspca_gl860.mod.o 0 2
./drivers/pci/pci-acpi.o 19 32
./drivers/media/video/gspca/gspca_ov519.o 51 19
./net/netfilter/ipvs/ip_vs.o 256 159
./drivers/usb/storage/usb-storage.o 65 80
./block/bsg.o 17 65
./fs/configfs/inode.o 8 29
./arch/x86/boot/bioscall.o 1 0
./drivers/net/wireless/ath/ath9k/eeprom_def.o 10 13
