#filename inlinks outlinks
./sys/arch/i386/compile/GENERIC/ar5xxx.o 69 17
./sys/arch/i386/compile/GENERIC/pchb.o 11 16
./sys/arch/i386/compile/GENERIC/uvm_meter.o 7 11
./sys/arch/i386/compile/GENERIC/ext2fs_readwrite.o 3 16
./sys/arch/i386/compile/GENERIC/bt8370.o 13 5
./sys/arch/i386/compile/GENERIC/radeon_mem.o 8 6
./sys/arch/i386/compile/GENERIC/bktr_card.o 9 12
./sys/arch/i386/compile/GENERIC/ami.o 57 48
./sys/arch/i386/compile/GENERIC/wsdisplay_compat_usl.o 14 19
./sys/arch/i386/compile/GENERIC/pucdata.o 2 0
./sys/arch/i386/compile/GENERIC/lpt_puc.o 5 3
./sys/arch/i386/compile/GENERIC/pckbc.o 37 20
./sys/arch/i386/compile/GENERIC/linux_dummy.o 61 1
./sys/arch/i386/compile/GENERIC/hme.o 26 37
./sys/arch/i386/compile/GENERIC/if_pppx.o 41 65
./sys/arch/i386/compile/GENERIC/ip6_id.o 6 4
./sys/arch/i386/compile/GENERIC/arc.o 50 48
./sys/arch/i386/compile/GENERIC/htonl.o 6 0
./sys/arch/i386/compile/GENERIC/ciphy.o 11 11
./sys/arch/i386/compile/GENERIC/nsphy.o 10 11
./sys/arch/i386/compile/GENERIC/ashldi3.o 2 0
./sys/arch/i386/compile/GENERIC/deflate.o 22 14
./sys/arch/i386/compile/GENERIC/icmp6.o 35 86
./sys/arch/i386/compile/GENERIC/kern_sched.o 45 20
./sys/arch/i386/compile/GENERIC/ar9003.o 76 37
./sys/arch/i386/compile/GENERIC/vga.o 54 40
./sys/arch/i386/compile/GENERIC/lmax.o 2 0
./sys/arch/i386/compile/GENERIC/isp_openbsd.o 32 31
./sys/arch/i386/compile/GENERIC/uvm_amap.o 22 24
./sys/arch/i386/compile/GENERIC/tcp_output.o 6 34
./sys/arch/i386/compile/GENERIC/ax88190.o 13 14
./sys/arch/i386/compile/GENERIC/softintr.o 7 7
./sys/arch/i386/compile/GENERIC/isp_library.o 56 5
./sys/arch/i386/compile/GENERIC/advlib.o 59 13
./sys/arch/i386/compile/GENERIC/ncr53c9x.o 32 24
./sys/arch/i386/compile/GENERIC/xform.o 71 44
./sys/arch/i386/compile/GENERIC/umct.o 22 21
./sys/arch/i386/compile/GENERIC/owid.o 8 7
./sys/arch/i386/compile/GENERIC/if_ne_pci.o 6 14
./sys/arch/i386/compile/GENERIC/if_alc.o 48 51
./sys/arch/i386/compile/GENERIC/drm_context.o 10 7
./sys/arch/i386/compile/GENERIC/if_bnx.o 72 60
./sys/arch/i386/compile/GENERIC/linux_error.o 2 0
./sys/arch/i386/compile/GENERIC/eisa.o 9 12
./sys/arch/i386/compile/GENERIC/udp_usrreq.o 18 82
./sys/arch/i386/compile/GENERIC/ioconf.o 15 909
./sys/arch/i386/compile/GENERIC/rtsock.o 23 65
./sys/arch/i386/compile/GENERIC/cy_isa.o 4 8
./sys/arch/i386/compile/GENERIC/ext2fs_alloc.o 11 10
./sys/arch/i386/compile/GENERIC/ipmi.o 71 33
./sys/arch/i386/compile/GENERIC/adwlib.o 24 16
./sys/arch/i386/compile/GENERIC/ahci.o 79 36
./sys/arch/i386/compile/GENERIC/twe_pci.o 5 10
./sys/arch/i386/compile/GENERIC/db_hangman.o 9 9
./sys/arch/i386/compile/GENERIC/if_we.o 19 27
./sys/arch/i386/compile/GENERIC/kern_time.o 22 25
./sys/arch/i386/compile/GENERIC/if_acx_cardbus.o 10 15
./sys/arch/i386/compile/GENERIC/ufs_lookup.o 11 35
./sys/arch/i386/compile/GENERIC/sha1.o 5 4
./sys/arch/i386/compile/GENERIC/cy82c693.o 6 5
./sys/arch/i386/compile/GENERIC/lshrdi3.o 2 0
./sys/arch/i386/compile/GENERIC/ext2fs_balloc.o 2 11
./sys/arch/i386/compile/GENERIC/tcp_subr.o 47 69
./sys/arch/i386/compile/GENERIC/if_lge.o 31 46
./sys/arch/i386/compile/GENERIC/vfs_default.o 13 10
./sys/arch/i386/compile/GENERIC/nnpfs_syscalls-dummy.o 2 0
./sys/arch/i386/compile/GENERIC/sdmmc.o 30 29
./sys/arch/i386/compile/GENERIC/altq_cbq.o 13 20
./sys/arch/i386/compile/GENERIC/if_wi_pcmcia.o 8 23
./sys/arch/i386/compile/GENERIC/sys_process.o 5 27
./sys/arch/i386/compile/GENERIC/altq_red.o 12 6
./sys/arch/i386/compile/GENERIC/umidi_quirks.o 58 1
./sys/arch/i386/compile/GENERIC/vfs_subr.o 95 73
./sys/arch/i386/compile/GENERIC/ehci_pci.o 9 28
./sys/arch/i386/compile/GENERIC/ses.o 16 26
./sys/arch/i386/compile/GENERIC/pfkeyv2_convert.o 24 11
./sys/arch/i386/compile/GENERIC/gscpcib.o 8 8
./sys/arch/i386/compile/GENERIC/if_lmc_obsd.o 6 25
./sys/arch/i386/compile/GENERIC/mem.o 12 18
./sys/arch/i386/compile/GENERIC/w83l784r.o 18 8
./sys/arch/i386/compile/GENERIC/bha_pci.o 5 11
./sys/arch/i386/compile/GENERIC/wskbd.o 47 54
./sys/arch/i386/compile/GENERIC/kern_prot.o 36 15
./sys/arch/i386/compile/GENERIC/athn.o 77 55
./sys/arch/i386/compile/GENERIC/if_kue.o 26 49
./sys/arch/i386/compile/GENERIC/ufs_quota_stub.o 1 0
./sys/arch/i386/compile/GENERIC/db_trace.o 11 9
./sys/arch/i386/compile/GENERIC/mpls_input.o 9 32
./sys/arch/i386/compile/GENERIC/vga_pci.o 21 27
./sys/arch/i386/compile/GENERIC/if_vlan.o 22 44
./sys/arch/i386/compile/GENERIC/cd.o 42 59
./sys/arch/i386/compile/GENERIC/auvia.o 40 37
./sys/arch/i386/compile/GENERIC/sdmmc_mem.o 10 16
./sys/arch/i386/compile/GENERIC/ds1631.o 6 6
./sys/arch/i386/compile/GENERIC/exec_script.o 2 20
./sys/arch/i386/compile/GENERIC/ntfs_conv.o 5 0
./sys/arch/i386/compile/GENERIC/uipc_domain.o 12 16
./sys/arch/i386/compile/GENERIC/amas.o 9 4
./sys/arch/i386/compile/GENERIC/bha_isa.o 6 10
./sys/arch/i386/compile/GENERIC/fins.o 18 10
./sys/arch/i386/compile/GENERIC/uhidev.o 22 30
./sys/arch/i386/compile/GENERIC/if_hme_pci.o 8 20
./sys/arch/i386/compile/GENERIC/ufs_inode.o 3 12
./sys/arch/i386/compile/GENERIC/cardbus.o 20 26
./sys/arch/i386/compile/GENERIC/if_ray.o 58 48
./sys/arch/i386/compile/GENERIC/gentbi.o 8 11
./sys/arch/i386/compile/GENERIC/pf_lb.o 7 22
./sys/arch/i386/compile/GENERIC/an.o 30 47
./sys/arch/i386/compile/GENERIC/agp_via.o 16 8
./sys/arch/i386/compile/GENERIC/ar5210.o 104 16
./sys/arch/i386/compile/GENERIC/ieee80211_node.o 59 38
./sys/arch/i386/compile/GENERIC/adwmcode.o 8 1
