#filename inlinks outlinks
./modules/usr/src/sys/modules/usb/ugensa/ugensa.o 35 43
./modules/usr/src/sys/modules/sf/if_sf.o 64 95
./mac_priv.o 2 7
./aic7xxx_pci.o 35 28
./null.o 20 16
./modules/usr/src/sys/modules/zfs/opensolaris_vfs.o 4 29
./modules/usr/src/sys/modules/mps/mps_table.o 20 6
./modules/usr/src/sys/modules/xfs/xfs_stats.o 3 2
./modules/usr/src/sys/modules/krpc/rpcb_clnt.o 5 19
./if_lem.o 110 147
./modules/usr/src/sys/modules/mfi/mfip/mfi_cam.o 25 32
./modules/usr/src/sys/modules/nfscl/nfs_clcomsubs.o 14 32
./modules/usr/src/sys/modules/nwfs/nwfs_vnops.o 23 47
./modules/usr/src/sys/modules/xfs/xfs_inode_item.o 19 27
./nseval.o 3 19
./modules/usr/src/sys/modules/kgssapi/kgss_if.o 18 1
./modules/usr/src/sys/modules/cd9660/cd9660_bmap.o 1 2
./aicasm_scan.o 46 36
./device_if.o 20 1
./modules/usr/src/sys/modules/ipwfw/ipw_ibss/ipw_ibss.o 16 11
./ctl_backend_block.o 60 100
./modules/usr/src/sys/modules/ath/ar9287_reset.o 3 13
./modules/usr/src/sys/modules/drm/via/via_map.o 6 14
./utcopy.o 8 14
./ata-queue.o 13 31
./modules/usr/src/sys/modules/vxge/vxgehal-doorbells.o 5 3
./ar5212_interrupts.o 4 0
./vfs_vnops.o 32 75
./modules/usr/src/sys/modules/procfs/procfs_rlimit.o 2 7
./modules/usr/src/sys/modules/zfs/bpobj.o 15 25
./uipc_mbuf.o 49 22
./pci_if.o 37 1
./modules/usr/src/sys/modules/vxge/vxgehal-mgmtaux.o 21 28
./swtch.o 6 6
./evxface.o 11 33
./ffs_snapshot.o 44 105
./modules/usr/src/sys/modules/geom/geom_virstor/g_virstor_md.o 2 9
./modules/usr/src/sys/modules/en/midway.o 32 65
./kern_sysctl.o 81 49
./modules/usr/src/sys/modules/usb/udbp/udbp.o 57 67
./g_part_if.o 38 7
./modules/usr/src/sys/modules/ep/if_ep_pccard.o 16 30
./ata-cyrix.o 24 52
./modules/usr/src/sys/modules/isci/sati_test_unit_ready.o 2 4
./exoparg6.o 3 5
./random.o 3 0
./svc_auth_unix.o 2 6
./hptproc.o 9 31
./vm_pageout.o 67 85
./rsinfo.o 4 21
./strcspn.o 1 0
./modules/usr/src/sys/modules/xfs/xfs_super.o 11 34
./modules/usr/src/sys/modules/ipw/if_ipw.o 82 119
./modules/usr/src/sys/modules/isp/isp.o 59 64
./modules/usr/src/sys/modules/geom/geom_uzip/g_uzip.o 31 53
./modules/usr/src/sys/modules/igb/e1000_mbx.o 27 5
./modules/usr/src/sys/modules/wi/if_wi.o 70 82
./modules/usr/src/sys/modules/ata/atacard/ata-card.o 18 24
./vga_isa.o 36 40
./ar9130_eeprom.o 1 0
./ctl_backend_ramdisk.o 35 42
./scif_sas_controller_state_handlers.o 28 30
./hwvalid.o 5 5
./est.o 103 45
./bt_eisa.o 19 31
./isa_pci.o 15 42
./modules/usr/src/sys/modules/tpm/tpm_acpi.o 14 21
./modules/usr/src/sys/modules/geom/geom_vinum/geom_vinum_drive.o 4 23
./modules/usr/src/sys/modules/ispfw/ispfw/ispfw.o 37 8
./netisr.o 87 40
./modules/usr/src/sys/modules/netgraph/ipfw/ng_ipfw.o 27 30
./e1000_82541.o 21 42
./modules/usr/src/sys/modules/mse/mse_isa.o 24 27
./modules/usr/src/sys/modules/netgraph/pipe/ng_pipe.o 43 44
./hdac.o 144 133
./modules/usr/src/sys/modules/ral/if_ral_pci.o 33 42
./modules/usr/src/sys/modules/uart/uart_dbg.o 8 9
./modules/usr/src/sys/modules/xfs/xfs_trans_ail.o 10 9
./posix4_mib.o 60 9
./modules/usr/src/sys/modules/mem/i686_mem.o 25 21
./modules/usr/src/sys/modules/sound/sound/feeder_format.o 54 18
./ata-all.o 102 87
./modules/usr/src/sys/modules/isci/scif_sas_remote_device_ready_substate_handlers.o 17 18
./if_ti.o 92 97
./modules/usr/src/sys/modules/procfs/procfs_status.o 2 18
./modules/usr/src/sys/modules/scd/scd_isa.o 17 28
./if_mib.o 9 20
./modules/usr/src/sys/modules/zfs/refcount.o 0 2
./modules/usr/src/sys/modules/svr4/svr4_locore.o 3 1
./modules/usr/src/sys/modules/aic7xxx/ahd/aic79xx_osm.o 43 83
./vga.o 70 24
./modules/usr/src/sys/modules/coda5/coda_venus.o 22 14
./io_apic.o 73 50
./modules/usr/src/sys/modules/coda5/coda_vfsops.o 35 35
./modules/usr/src/sys/modules/drm/radeon/radeon_irq.o 22 14
./modules/usr/src/sys/modules/sound/driver/uaudio/uaudio_pcm.o 41 49
./audit_bsm_socket_type.o 3 0
./e1000_82542.o 14 21
./modules/usr/src/sys/modules/ata/ataisa/ata-isa.o 20 29
./modules/usr/src/sys/modules/drm/r128/r128_drv.o 19 32
./nfs_clvfsops.o 67 109
./modules/usr/src/sys/modules/usb/usie/if_usie.o 82 91
./modules/usr/src/sys/modules/ath/ah_regdomain.o 22 1
./minidump_machdep.o 15 17
./modules/usr/src/sys/modules/nfsserver/nfs_serv.o 47 114
./ips_commands.o 15 22
./ppb_msq.o 9 12
./syscons_isa.o 22 29
./ar5212_xmit.o 19 4
./brgphy.o 35 33
./modules/usr/src/sys/modules/aac/aac.o 82 89
./subr_acl_nfs4.o 17 10
./strnlen.o 1 0
./modules/usr/src/sys/modules/ata/atapci/ata-dma.o 13 19
./nsutils.o 14 15
./modules/usr/src/sys/modules/sdhci/sdhci.o 45 71
./index.o 1 0
./modules/usr/src/sys/modules/zfs/nvpair_alloc_fixed.o 6 2
./evgpeinit.o 4 13
./modules/usr/src/sys/modules/nvram/nvram.o 15 17
./modules/usr/src/sys/modules/zfs/opensolaris_crc32.o 6 0
./if_ipw.o 82 119
./modules/usr/src/sys/modules/netgraph/bluetooth/socket/ng_btsocket_rfcomm.o 97 63
./nssearch.o 3 6
./nsxfeval.o 9 29
./modules/usr/src/sys/modules/vpo/vpo.o 23 37
./modules/usr/src/sys/modules/drm/drm/drm_bufs.o 27 32
./fdc_acpi.o 15 39
./modules/usr/src/sys/modules/mii/brgphy.o 35 33
./modules/usr/src/sys/modules/lindev/lindev.o 12 8
./modules/usr/src/sys/modules/ncp/ncp_nls.o 10 1
./modules/usr/src/sys/modules/streams/streams.o 30 31
./modules/usr/src/sys/modules/wb/if_wb.o 59 80
./modules/usr/src/sys/modules/isci/scif_sas_remote_device_starting_substate_handlers.o 6 17
./modules/usr/src/sys/modules/ppi/ppb_1284.o 19 11
./modules/usr/src/sys/modules/mps/mps_mapping.o 36 14
./nfs_commonsubs.o 70 60
./kern_fail.o 22 33
