#filename inlinks outlinks
./drivers/watchdog/smsc37b787_wdt.ko 11 20
./drivers/mtd/chips/cfi_cmdset_0001.ko 41 28
./drivers/input/mouse/synaptics_i2c.ko 15 32
./fs/ntfs/ntfs.ko 129 140
./fs/hfsplus/hfsplus.ko 130 112
./fs/nls/nls_cp874.ko 6 3
./drivers/media/common/tuners/mc44s803.ko 6 7
./drivers/scsi/be2iscsi/be2iscsi.ko 102 112
./drivers/atm/zatm.ko 23 53
./drivers/media/rc/keymaps/rc-cinergy-1400.ko 4 3
./drivers/misc/enclosure.ko 24 22
./drivers/net/wireless/b43legacy/b43legacy.ko 218 111
./drivers/net/ifb.ko 10 29
./sound/pci/snd-cs4281.ko 45 74
./drivers/media/video/saa7127.ko 23 16
./drivers/usb/misc/idmouse.ko 11 21
./drivers/input/touchscreen/fujitsu_ts.ko 7 19
./drivers/usb/host/sl811_cs.ko 9 15
./drivers/net/qlge/qlge.ko 141 119
./drivers/scsi/scsi_transport_iscsi.ko 98 70
./drivers/net/wireless/airo.ko 123 100
./drivers/media/video/gspca/gl860/gspca_gl860.ko 64 18
./drivers/media/rc/keymaps/rc-kworld-315u.ko 4 3
./net/netfilter/ipvs/ip_vs_pe_sip.ko 8 8
./drivers/ata/pata_pdc2027x.ko 13 38
./drivers/hwmon/pcf8591.ko 15 23
./drivers/hwmon/gl518sm.ko 50 26
./drivers/hwmon/lm80.ko 29 24
./sound/drivers/snd-serial-u16550.ko 22 39
./drivers/net/usb/cdc_ether.ko 9 20
./drivers/input/touchscreen/tps6507x-ts.ko 9 22
./drivers/isdn/capi/kernelcapi.ko 75 51
./drivers/hid/hid-sunplus.ko 6 4
./drivers/usb/serial/pl2303.ko 20 44
./drivers/input/keyboard/opencores-kbd.ko 7 23
./drivers/video/matrox/matroxfb_maven.ko 16 16
./drivers/media/video/gspca/gspca_sn9c2028.ko 18 11
./drivers/media/dvb/dvb-usb/dvb-usb-au6610.ko 10 18
./drivers/watchdog/sbc_epx_c3.ko 10 17
./fs/ocfs2/ocfs2_stack_user.ko 24 27
./drivers/atm/idt77252.ko 43 58
./drivers/video/s3fb.ko 21 64
./drivers/media/dvb/frontends/isl6423.ko 5 7
