#filename inlinks outlinks
./fs/btrfs/tree-defrag.o 1 14
./drivers/isdn/hisax/teles0.o 16 30
./drivers/gpu/drm/nouveau/nv40_pm.o 10 18
./drivers/media/video/cx23885/cx23885-417.o 99 62
./sound/pcmcia/pdaudiocf/pdaudiocf.o 35 29
./fs/ubifs/ubifs.o 450 158
./kernel/exit.o 47 105
./crypto/fcrypt.mod.o 5 2
./drivers/acpi/pci_slot.o 25 23
./drivers/staging/rtl8192u/r8192U_dm.o 56 20
./net/wireless/scan.o 84 33
./sound/usb/snd-usb-audio.mod.o 243 2
./drivers/net/fddi/skfp/smtinit.o 1 17
./fs/btrfs/file-item.o 15 42
./drivers/hwmon/w83627ehf.o 154 39
./arch/x86/kernel/cpu/perf_event_amd.o 22 23
./fs/ubifs/replay.o 10 29
./drivers/media/dvb/dvb-usb/af9005.o 61 22
./drivers/net/wireless/b43/xmit.o 12 21
./crypto/rng.o 27 11
./drivers/net/ppp/ppp_synctty.o 25 49
./drivers/input/joystick/gamecon.mod.o 5 2
./net/netfilter/ipvs/ip_vs_lblc.o 15 23
./drivers/acpi/acpica/psargs.o 6 13
./drivers/ata/pata_efar.o 25 25
./drivers/scsi/ipr.mod.o 38 2
./drivers/hwmon/ltc4215.mod.o 6 2
./drivers/hid/hid-belkin.o 11 7
./kernel/time/tick-oneshot.o 6 9
./drivers/block/aoe/aoecmd.o 22 37
./lib/bsearch.o 5 0
./drivers/acpi/acpica/hwvalid.o 5 5
./lib/dynamic_queue_limits.o 15 1
./drivers/pci/setup-res.o 13 21
./drivers/cpufreq/speedstep-ich.mod.o 5 2
./drivers/edac/i82875p_edac.mod.o 6 2
./drivers/media/video/cx23885/netup-init.o 6 2
./drivers/net/arcnet/arc-rawmode.o 9 11
./drivers/video/via/lcd.o 13 23
./drivers/media/dvb/mantis/mantis_core.mod.o 5 0
./lib/cmdline.o 15 2
./drivers/ata/libata.mod.o 6 2
./drivers/mtd/devices/mtdram.o 25 10
./drivers/media/video/wm8739.mod.o 6 2
./sound/pci/oxygen/snd-virtuoso.mod.o 16 2
./fs/autofs4/autofs4.o 84 93
./drivers/media/video/cx23885/cx23885-vbi.o 22 15
./drivers/char/agp/via-agp.o 22 36
./net/sunrpc/socklib.o 16 9
./drivers/net/wireless/rt2x00/rt61pci.o 79 59
./drivers/power/ds2782_battery.o 24 19
./fs/ocfs2/stack_o2cb.o 25 27
./drivers/tty/serial/max3100.o 41 46
./drivers/misc/ibmasm/r_heartbeat.o 5 13
./drivers/oprofile/buffer_sync.o 21 32
./drivers/base/regmap/regcache.o 37 17
./drivers/media/video/au0828/au0828-video.o 84 57
./fs/ext3/file.o 3 23
./drivers/input/misc/cm109.o 43 34
./drivers/acpi/acpica/uteval.o 6 10
./drivers/input/joystick/sidewinder.mod.o 5 2
./drivers/net/wireless/ipw2x00/ipw2200.mod.o 28 2
./drivers/net/ethernet/amd/amd8111e.o 71 68
./lib/lzo/lzo_compress.o 6 0
./drivers/md/dm-service-time.o 17 9
./drivers/net/wireless/airo.o 247 106
./sound/core/info.o 75 32
./drivers/media/rc/keymaps/rc-behold-columbus.mod.o 5 2
./fs/isofs/inode.o 45 55
./fs/coda/psdev.o 24 34
./drivers/crypto/hifn_795x.o 72 59
./net/rds/message.o 39 19
./drivers/tty/serial/8250/8250_early.o 8 14
./drivers/w1/w1.o 84 61
./arch/x86/kernel/cpu/mcheck/mce-inject.mod.o 5 1
./net/bridge/netfilter/ebt_vlan.mod.o 5 2
./fs/squashfs/symlink.o 3 11
./drivers/media/dvb/frontends/cx22700.mod.o 5 0
./drivers/video/matrox/matroxfb_accel.o 11 4
./drivers/isdn/hisax/q931.o 31 5
./sound/core/seq/seq_midi_emul.o 32 7
./drivers/media/dvb/frontends/tda10021.mod.o 5 0
./drivers/bluetooth/hci_uart.o 77 37
./drivers/gpu/drm/drm_lock.o 20 17
./drivers/media/dvb/dvb-usb/dibusb-mb.o 26 21
./drivers/gpu/drm/drm.o 1400 173
./drivers/media/dvb/mantis/mantis_vp2033.o 7 8
./fs/reiserfs/dir.o 6 24
./drivers/media/dvb/frontends/s921.o 40 6
./net/ipv4/netfilter/ipt_CLUSTERIP.mod.o 5 2
./drivers/staging/speakup/speakup_audptr.o 34 17
./drivers/misc/cb710/cb710.mod.o 6 2
./drivers/uwb/drp-avail.o 8 10
./crypto/rmd128.o 13 3
./drivers/media/rc/keymaps/rc-nec-terratec-cinergy-xs.mod.o 5 2
./lib/crc-ccitt.o 12 0
./fs/afs/file.o 12 32
./drivers/net/ethernet/dlink/dl2k.o 85 50
./drivers/media/video/gspca/m5602/m5602_s5k4aa.o 24 11
./drivers/input/joydev.mod.o 11 2
./drivers/base/platform.o 131 36
./fs/notify/vfsmount_mark.o 6 5
./drivers/scsi/osd/osd.o 63 39
./drivers/media/video/gspca/sunplus.o 49 11
./net/ipv6/datagram.o 10 28
./sound/drivers/snd-mtpav.o 50 33
./net/ipv6/netfilter/ip6table_filter.o 17 11
./drivers/staging/rtl8192u/r819xU_firmware.o 12 12
./drivers/watchdog/wdt.o 60 24
./drivers/net/wireless/iwlegacy/iwl3945.mod.o 12 2
./fs/jfs/ioctl.o 2 13
./kernel/user.o 14 12
./drivers/bluetooth/btmrvl_sdio.o 33 38
./drivers/scsi/qla4xxx/ql4_iocb.o 9 9
./drivers/net/ethernet/xircom/xirc2ps_cs.o 57 47
./drivers/firewire/core-device.o 68 48
./drivers/net/wireless/b43legacy/leds.o 7 13
./drivers/usb/image/microtek.mod.o 14 2
./drivers/gpu/drm/mga/mga_drv.o 12 25
./drivers/media/dvb/frontends/tda8083.mod.o 5 0
./security/tomoyo/environ.o 4 10
./net/tipc/discover.o 9 31
./drivers/media/dvb/pt1/earth-pt1.mod.o 7 2
./drivers/mtd/devices/block2mtd.mod.o 5 2
./mm/mempool.o 62 17
./block/elevator.o 128 48
./drivers/md/dm-mirror.o 39 76
./drivers/hwmon/lm75.mod.o 21 2
./drivers/hwmon/pcf8591.mod.o 6 2
./drivers/net/vmxnet3/vmxnet3_drv.o 72 92
./drivers/media/video/ivtv/ivtv-irq.o 16 26
./fs/hfsplus/hfsplus.o 157 121
./fs/dlm/util.o 4 0
./block/blk-softirq.o 14 14
./drivers/ata/libata-transport.o 53 30
./fs/nfs/nfs4namespace.o 4 24
./drivers/media/video/uvc/uvc_ctrl.o 32 17
./kernel/power/hibernate.o 61 68
./drivers/firewire/core-transaction.o 83 32
./net/sched/sch_atm.mod.o 5 2
./crypto/rmd320.mod.o 5 2
./sound/isa/ad1816a/snd-ad1816a.o 102 48
./fs/ext4/ext4.o 1613 397
./drivers/scsi/lpfc/lpfc_vport.o 10 50
./arch/x86/kernel/cpuid.o 17 21
./drivers/gpu/drm/i2c/ch7006.o 71 23
./sound/synth/emux/emux_proc.o 3 9
./drivers/edac/edac_mc.o 77 33
./fs/ocfs2/extent_map.o 20 23
./fs/gfs2/file.o 33 76
./drivers/media/dvb/frontends/au8522.o 88 17
./drivers/input/joystick/zhenhua.o 12 17
./drivers/watchdog/pcwd_usb.o 58 33
./drivers/media/video/cx18/cx18-i2c.o 13 14
./drivers/media/video/pvrusb2/pvrusb2-eeprom.o 1 8
./sound/core/seq/snd-seq-virmidi.mod.o 5 2
./drivers/media/dvb/dvb-usb/dvb-usb-cinergyT2.o 43 15
./drivers/scsi/libsas/libsas.mod.o 5 2
./fs/nilfs2/btree.o 52 39
./drivers/leds/leds-clevo-mail.mod.o 5 2
./drivers/usb/image/mdc800.o 28 32
./fs/ubifs/super.o 64 114
./drivers/md/dm-uevent.o 17 11
./drivers/acpi/acpica/exsystem.o 8 9
./drivers/net/ethernet/intel/e1000/e1000_main.o 111 134
./net/irda/irlan/irlan.o 108 84
./kernel/posix-cpu-timers.o 42 26
./fs/nls/nls_cp857.mod.o 5 2
./drivers/media/video/cx18/cx18-av-firmware.o 1 10
./drivers/media/video/cx25840/cx25840-audio.o 6 4
./drivers/gpu/drm/drm_scatter.o 6 8
./sound/isa/gus/gus_irq.o 1 2
./drivers/net/phy/mdio_bus.o 52 21
./net/dccp/ipv4.o 61 110
./drivers/net/wireless/zd1211rw/zd_chip.o 58 36
./drivers/uio/uio_aec.mod.o 6 2
./net/netfilter/nf_conntrack_amanda.o 28 18
./kernel/irq/manage.o 101 52
./drivers/media/rc/keymaps/rc-dntv-live-dvb-t.o 8 2
./drivers/input/touchscreen/ads7846.mod.o 5 2
./drivers/media/video/videobuf-dma-sg.mod.o 5 0
./drivers/net/ethernet/sfc/ethtool.o 35 50
./net/ipv4/ipip.o 29 45
./drivers/net/fddi/skfp/pcmplc.o 18 12
./drivers/staging/vt6656/dpc.o 7 34
./drivers/scsi/aic7xxx/aic7xxx_core.o 110 57
./drivers/infiniband/ulp/ipoib/ipoib_cm.o 49 73
./drivers/atm/ambassador.mod.o 7 2
./net/netrom/nr_loopback.o 6 12
./drivers/input/keyboard/newtonkbd.o 14 17
./drivers/net/wireless/libertas/libertas.mod.o 5 2
./net/sunrpc/sunrpc.o 1474 235
./drivers/gpu/drm/nouveau/nv98_ppp.o 5 5
./drivers/isdn/mISDN/socket.o 36 58
./drivers/input/joystick/iforce/iforce-serio.o 8 12
./security/selinux/ss/mls.o 16 17
./net/bluetooth/hci_core.o 156 80
./net/ipv4/xfrm4_tunnel.o 15 8
./net/ipv4/netfilter/ipt_ULOG.mod.o 5 2
./drivers/usb/storage/sddr55.o 19 21
./sound/drivers/opl4/opl4_synth.o 17 7
./drivers/gpu/drm/nouveau/nouveau_object.o 32 30
./net/appletalk/appletalk.o 140 99
./drivers/platform/x86/thinkpad_acpi.o 508 118
./drivers/net/wireless/ipw2x00/libipw.o 142 36
./net/8021q/built-in.o 41 15
./drivers/net/wireless/iwlegacy/iwl4965.mod.o 8 2
./arch/x86/kernel/trampoline_32.o 6 2
./drivers/media/common/tuners/qt1010.mod.o 6 0
./drivers/net/ethernet/intel/ixgbe/ixgbe_sriov.o 19 23
./drivers/scsi/aic94xx/aic94xx_dev.o 12 6
./drivers/isdn/hisax/st5481_usb.o 26 22
./drivers/hwmon/smsc47m192.o 92 25
./net/sctp/sm_statetable.o 10 74
./net/ipv4/netfilter/nf_nat_h323.mod.o 5 2
./drivers/pci/pcie/aspm.o 49 19
./drivers/gpu/drm/drm_fops.o 43 42
./drivers/platform/x86/hdaps.o 50 25
./drivers/tty/serial/8250/8250_hub6.o 7 1
./drivers/net/ethernet/dlink/sundance.mod.o 12 2
./sound/core/hrtimer.o 17 15
./fs/binfmt_aout.mod.o 5 2
./drivers/media/dvb/dvb-usb/dvb-usb-dtv5100.o 32 17
./net/mac80211/wme.o 5 2
./drivers/usb/serial/ezusb.o 12 5
./drivers/net/wireless/iwmc3200wifi/sdio.o 25 44
./drivers/net/ethernet/dec/tulip/media.o 6 12
./drivers/hid/hid-petalynx.mod.o 6 2
./sound/isa/sb/snd-sb16-dsp.mod.o 5 2
./drivers/staging/vt6656/card.o 21 11
./drivers/media/video/cx231xx/cx231xx-alsa.o 41 36
./drivers/ata/sata_promise.o 44 44
./drivers/isdn/hardware/mISDN/speedfax.mod.o 8 2
./drivers/isdn/hardware/eicon/diva_dma.o 7 2
./drivers/hid/hid-gaff.o 10 14
./drivers/input/tablet/aiptek.o 97 33
./drivers/mtd/onenand/generic.o 11 17
./net/sctp/sm_make_chunk.o 55 52
./drivers/media/common/tuners/tda8290.mod.o 5 0
./sound/core/seq/seq_virmidi.o 31 28
./fs/xfs/xfs_rtalloc.o 26 26
./sound/pci/hda/hda_eld.o 19 13
./net/dccp/diag.o 12 5
./drivers/media/video/cx231xx/cx231xx-417.o 99 78
./drivers/video/sis/init.o 235 18
./drivers/ssb/driver_pcicore.o 10 9
./drivers/scsi/vmw_pvscsi.mod.o 7 2
./drivers/infiniband/hw/mlx4/main.o 49 96
./drivers/mtd/maps/scx200_docflash.mod.o 5 2
./net/ipv4/ip_options.o 19 15
./drivers/hwmon/ads7828.o 40 21
./drivers/video/via/tblDPASetting.o 3 0
./sound/pci/rme32.o 106 48
./fs/xfs/xfs_inode.o 64 89
./drivers/net/ethernet/intel/ixgbe/ixgbe_dcb_82599.o 5 0
./drivers/bluetooth/btmrvl.mod.o 6 0
./drivers/net/wireless/airo.mod.o 12 2
./drivers/infiniband/core/uverbs_marshall.o 20 0
./drivers/media/video/em28xx/em28xx-input.o 21 26
./drivers/net/irda/irtty-sir.mod.o 5 2
./arch/x86/kernel/dumpstack_32.o 8 7
./drivers/usb/serial/visor.mod.o 35 2
./sound/pci/vx222/snd-vx222.o 86 42
./drivers/regulator/lp3971.mod.o 6 2
./sound/isa/gus/gus_timer.o 12 9
./drivers/mtd/chips/cfi_cmdset_0001.mod.o 5 0
./net/sched/em_text.o 11 14
./drivers/media/dvb/frontends/stv0288.o 46 8
./drivers/media/video/saa7127.mod.o 10 2
./drivers/mmc/card/sdio_uart.o 55 58
./fs/ocfs2/dlm/dlmunlock.o 15 28
./fs/nilfs2/sufile.o 25 21
./net/sched/ematch.o 34 15
./drivers/net/wireless/zd1211rw/zd1211rw.mod.o 65 2
./sound/isa/gus/gus_uart.o 12 10
./kernel/ptrace.o 20 47
./drivers/usb/misc/uss720.mod.o 10 2
./drivers/net/ethernet/dec/tulip/21142.o 8 17
./fs/ocfs2/slot_map.o 18 18
./drivers/i2c/busses/i2c-isch.o 16 13
./drivers/gpu/drm/nouveau/nv50_mc.o 2 1
./drivers/ide/ide-pm.o 6 14
./crypto/pcbc.o 16 16
./drivers/media/video/cx231xx/cx231xx-audio.o 41 36
./arch/x86/lib/usercopy_32.o 66 3
./drivers/media/video/hdpvr/hdpvr.o 105 57
./drivers/usb/storage/ums-freecom.mod.o 6 2
./drivers/media/rc/keymaps/rc-real-audio-220-32-keys.o 8 2
./sound/drivers/snd-dummy.o 108 54
./drivers/gpu/drm/nouveau/nouveau_bo.o 36 51
./drivers/base/devres.o 71 8
./net/ipv4/netfilter/nf_nat_standalone.o 12 16
./drivers/input/misc/apanel.o 21 21
./net/bluetooth/bnep/sock.o 9 34
./drivers/pci/hotplug/ibmphp.mod.o 6 2
./sound/drivers/snd-serial-u16550.mod.o 5 2
./drivers/mtd/nftl.o 25 12
./drivers/atm/firestream.o 60 30
./drivers/video/console/fbcon_ccw.o 12 7
./drivers/infiniband/hw/mthca/mthca_provider.o 41 85
./net/ipv6/netfilter/ip6_tables.mod.o 5 2
./sound/pci/ice1712/wtm.o 18 6
./net/bridge/netfilter/ebt_redirect.mod.o 5 2
./drivers/video/built-in.o 739 131
./drivers/message/fusion/mptscsih.o 173 49
./drivers/usb/misc/rio500.mod.o 6 2
./drivers/oprofile/oprof.o 23 17
./drivers/staging/vt6656/control.o 3 2
./drivers/scsi/advansys.mod.o 13 2
./drivers/isdn/hisax/arcofi.o 7 7
./net/netfilter/nf_conntrack_tftp.o 25 12
./drivers/net/ethernet/adaptec/starfire.o 94 68
./net/ipv4/netfilter/nf_nat_rule.o 13 12
./net/sunrpc/svc_xprt.o 107 50
./crypto/lzo.mod.o 5 2
./drivers/media/rc/keymaps/rc-hauppauge.o 8 2
./drivers/scsi/arcmsr/arcmsr_hba.o 52 71
./fs/ubifs/master.o 5 9
./net/rxrpc/af_rxrpc.o 49 71
./drivers/media/dvb/frontends/sp8870.o 35 9
./fs/notify/inotify/inotify_fsnotify.o 9 16
./drivers/pcmcia/tcic.mod.o 5 2
./fs/sysfs/bin.o 24 15
./lib/cpumask.o 21 4
./net/bluetooth/rfcomm/core.o 77 63
./sound/isa/snd-es18xx.mod.o 33 2
./drivers/net/wireless/wl1251/wl1251_sdio.o 27 31
./drivers/net/wan/hdlc.mod.o 5 2
./drivers/ide/ide-sysfs.o 15 8
./crypto/twofish_generic.mod.o 5 2
./drivers/media/video/saa7164/saa7164-encoder.o 64 54
./drivers/misc/eeprom/at24.mod.o 19 2
./drivers/net/wireless/iwlwifi/iwl-agn-rx.o 19 32
./fs/btrfs/delayed-ref.o 17 17
./drivers/media/dvb/dvb-usb/dvb-usb-nova-t-usb2.o 27 17
./drivers/net/ethernet/fealnx.mod.o 8 2
./drivers/usb/storage/ums-sddr09.mod.o 12 2
./net/dccp/minisocks.o 33 25
./sound/core/oss/mixer_oss.o 45 43
./drivers/net/ethernet/dec/tulip/dmfe.mod.o 10 2
./drivers/cpufreq/built-in.o 248 78
./sound/pci/ice1712/ews.o 57 23
./lib/raid6/algos.o 17 15
./net/ipv4/tcp_bic.mod.o 5 2
./net/sched/cls_api.o 46 37
./net/ipv4/netfilter/iptable_nat.o 25 23
./drivers/net/ethernet/intel/e1000/e1000_hw.o 55 11
./drivers/media/video/tuner.o 84 22
./fs/proc/proc_net.o 41 20
./net/rds/rds_tcp.mod.o 5 2
./crypto/cbc.mod.o 5 2
./drivers/infiniband/core/ib_umad.o 43 68
./drivers/isdn/capi/capidrv.mod.o 5 2
./drivers/scsi/device_handler/scsi_dh_emc.o 23 21
./drivers/scsi/pm8001/pm8001.mod.o 8 2
./drivers/hwmon/sis5595.o 87 43
./fs/coda/cnode.o 8 22
./sound/pci/ice1712/revo.o 38 14
./drivers/media/rc/keymaps/rc-encore-enltv.o 8 2
./drivers/media/dvb/frontends/ds3000.o 59 9
./drivers/block/paride/bpck.o 19 6
./drivers/gpu/drm/radeon/radeon_ttm.o 40 65
./drivers/char/tpm/tpm_infineon.mod.o 10 2
./drivers/net/wireless/libertas/cfg.o 39 48
./drivers/net/wan/lmc/lmc_proto.o 6 6
./fs/xfs/xfs_trans_extfree.o 4 3
./drivers/media/dvb/ttusb-budget/dvb-ttusb-budget.mod.o 8 2
./drivers/net/wireless/libertas/tx.o 7 9
./drivers/usb/storage/usual-tables.o 12 0
./drivers/net/ethernet/i825xx/ni52.o 44 32
./drivers/watchdog/w83697ug_wdt.o 37 19
./net/core/drop_monitor.o 19 28
./drivers/gpu/drm/nouveau/nvc0_fbcon.o 8 9
./block/blk-tag.o 54 10
./drivers/misc/eeprom/at25.o 19 23
./drivers/scsi/ips.mod.o 9 2
./drivers/media/dvb/frontends/dib7000p.o 139 19
./drivers/net/wireless/iwlwifi/iwl-agn-calib.o 9 10
./drivers/net/ethernet/sun/niu.o 188 108
./net/netfilter/ipvs/ip_vs_nq.mod.o 5 2
./drivers/mtd/nftl.mod.o 5 2
./drivers/net/usb/cdc-phonet.o 24 37
./drivers/usb/wusbcore/wa-rpipe.o 17 15
./drivers/block/paride/epia.mod.o 5 2
./drivers/edac/i5400_edac.mod.o 6 2
./net/sunrpc/xprtrdma/xprtrdma.o 135 84
./drivers/usb/storage/ums-isd200.mod.o 17 2
./kernel/rcupdate.o 25 16
./drivers/net/ethernet/8390/e2100.mod.o 5 2
./drivers/isdn/i4l/isdn.o 297 115
./drivers/staging/wlan-ng/p80211req.o 1 3
./drivers/mtd/devices/doc2001.mod.o 5 1
./drivers/net/can/sja1000/sja1000.mod.o 5 2
./drivers/isdn/mISDN/dsp_audio.o 44 2
./drivers/net/ethernet/broadcom/bnx2x/bnx2x_sp.o 181 17
./drivers/hid/usbhid/usbhid.o 152 98
./net/netfilter/ipvs/ip_vs_proto_tcp.o 23 21
./sound/pci/via82xx_modem.o 61 61
./drivers/net/ethernet/i825xx/3c507.mod.o 5 2
./drivers/infiniband/hw/mlx4/doorbell.o 2 7
./fs/debugfs/inode.o 48 38
./drivers/scsi/lpfc/lpfc.o 1318 173
./drivers/scsi/scsi_tgt.o 89 41
./drivers/staging/speakup/speakup_dtlk.mod.o 7 2
./fs/nfs/delegation.o 24 22
./net/ieee802154/af_802154.o 49 62
./security/tomoyo/built-in.o 290 80
./drivers/hwmon/smsc47m1.mod.o 5 2
./drivers/media/dvb/frontends/tda10048.mod.o 5 0
./lib/div64.o 26 0
./crypto/rmd256.mod.o 5 2
./drivers/net/ethernet/chelsio/cxgb3/cxgb3.o 546 152
./net/netfilter/xt_statistic.o 13 7
./net/rds/iw_stats.o 3 5
./drivers/video/geode/lxfb_ops.o 11 2
./drivers/acpi/acpica/tbxfroot.o 3 5
./drivers/scsi/stex.o 52 68
./fs/ncpfs/inode.o 33 86
./drivers/acpi/sbs.mod.o 6 2
./drivers/w1/slaves/w1_ds2760.mod.o 5 2
./drivers/media/dvb/mantis/mantis_ca.o 32 18
./fs/ocfs2/acl.o 17 30
./sound/i2c/snd-cs8427.mod.o 5 2
./drivers/md/raid10.o 65 87
./sound/pci/hda/snd-hda-codec-cmedia.mod.o 5 2
./net/mac80211/wpa.o 11 21
./sound/isa/gus/gus_main.o 150 51
./drivers/net/tokenring/tmspci.o 18 21
./sound/drivers/portman2x4.o 46 35
./drivers/gpu/drm/radeon/r600_audio.o 15 13
./drivers/watchdog/sc520_wdt.o 37 24
./drivers/media/dvb/frontends/mb86a20s.o 40 6
./drivers/i2c/busses/i2c-parport.mod.o 5 2
./fs/nls/nls_iso8859-13.o 15 3
./drivers/media/rc/keymaps/rc-ati-tv-wonder-hd-600.o 8 2
./net/rds/ib_send.o 18 36
./net/netfilter/xt_mac.mod.o 5 2
./net/ipv6/anycast.o 19 30
./drivers/isdn/hardware/mISDN/mISDNipac.o 59 38
./drivers/infiniband/hw/amso1100/iw_c2.o 164 91
./drivers/tty/serial/8250/8250_exar_st16c554.o 7 1
./net/9p/9pnet_virtio.o 29 38
./drivers/media/dvb/ttpci/budget-core.mod.o 5 0
./drivers/media/dvb/mantis/mantis_pci.o 15 14
./fs/nfs/nfs3xdr.o 78 12
